0.839364,0.670781331,0.00078573
0.84139,0.672832327,0.000784291
0.843423,0.674767151,0.000793574
0.845466,0.677316947,0.000816546
0.847516,0.681836811,0.000819504
0.849576,0.675745166,0.000803257
0.851644,0.678241828,0.000776624
0.85372,0.685928561,0.000776118
0.855805,0.688579831,0.000775868
0.857899,0.676530331,0.000792458
0.860001,0.690182734,0.000780227
0.862112,0.689202995,0.000770587
0.864231,0.689230156,0.000764343
0.866358,0.695836841,0.000762135
0.868494,0.691028426,0.000760155
0.870639,0.697068985,0.000794484
0.872792,0.691853843,0.000757108
0.874953,0.700900155,0.000747187
0.877123,0.699098466,0.000741982
0.879301,0.696370851,0.00074235
0.881487,0.697419121,0.000733267
0.883682,0.704222471,0.000734543
0.885885,0.701314535,0.000765271
0.888097,0.702338125,0.000735527
0.890316,0.705624637,0.000753452
0.892544,0.706580388,0.000744852
0.89478,0.705117148,0.000759672
0.897024,0.704767415,0.0007545
0.899277,0.706629046,0.000747479
0.901537,0.707776961,0.000749555
0.903806,0.716279005,0.000751894
0.906082,0.716145325,0.000748337
0.908367,0.713048968,0.000744617
0.910659,0.716347075,0.000746319
0.91296,0.722464821,0.000745983
0.915268,0.716752179,0.000798845
0.917584,0.720232704,0.000761781
0.919908,0.723937474,0.000739467
0.92224,0.724098422,0.000773179
0.92458,0.719353278,0.000757148
0.926927,0.717818372,0.000775389
0.929282,0.717229675,0.000776331
0.931645,0.720231841,0.000828479
0.934015,0.722962526,0.000814686
0.936393,0.719746952,0.000833146
0.938778,0.719072883,0.000836155
0.941171,0.723061542,0.000836719
0.943571,0.720323541,0.000842832
0.945978,0.736712455,0.000832623
0.948393,0.738195057,0.000873173
0.950815,0.732259944,0.000888384
0.953244,0.737122566,0.000812706
0.955681,0.746184666,0.00078089
0.958125,0.745972143,0.000818082
0.960575,0.746482487,0.000792558
0.963033,0.743448187,0.000752709
0.965498,0.750431722,0.000742516
0.967969,0.746805568,0.000742409
0.970448,0.747192715,0.000718858
0.972933,0.748145473,0.000724222
0.975425,0.749754542,0.000726476
0.977924,0.755425489,0.000706916
0.980429,0.756878723,0.000747913
0.982941,0.758004104,0.00072442
0.98546,0.767302471,0.000667973
0.987985,0.765613554,0.000670635
0.990517,0.768452122,0.000677568
0.993055,0.764812252,0.000654468
0.995599,0.769496101,0.000663249
0.99815,0.772464296,0.000659034
1.00071,0.768800774,0.000667608
1.00327,0.770840919,0.000648023
1.00584,0.773336493,0.000678644
1.00841,0.773086545,0.000658991
1.011,0.776434564,0.000641773
1.01358,0.773341295,0.000641385
1.01618,0.776185058,0.000636838
1.01877,0.778601112,0.000670973
1.02138,0.784247933,0.000647635
1.02399,0.77821213,0.000634201
1.02661,0.779456599,0.000632496
1.02923,0.78105998,0.000654059
1.03185,0.784856155,0.000645488
1.03449,0.789822105,0.000660725
1.03713,0.782221618,0.000635774
1.03977,0.783146398,0.000650685
1.04242,0.785714583,0.000671162
1.04507,0.796502828,0.000690565
1.04773,0.798979623,0.000646686
1.05039,0.795829463,0.000672653
1.05306,0.795174102,0.000652696
1.05574,0.79704024,0.000651611
1.05842,0.801984078,0.000675769
1.0611,0.802962331,0.000684697
1.06379,0.80431749,0.000692521
1.06648,0.803711131,0.000669053
1.06918,0.8068561,0.000711913
1.07188,0.813776163,0.000672171
1.07459,0.810981544,0.000676599
1.0773,0.814476215,0.000680694
1.08002,0.812575705,0.000702589
1.08274,0.816681117,0.000685559
1.08547,0.816623436,0.000690784
1.0882,0.818953874,0.000694283
1.09093,0.818473255,0.000699209
1.09367,0.818557058,0.000707271
1.09641,0.818435232,0.000707438
1.09915,0.821451448,0.000726522
1.1019,0.816886696,0.000754111
1.10466,0.815284335,0.000735559
1.10741,0.812427892,0.000752575
1.11018,0.815933978,0.000772356
1.11294,0.814101186,0.000841619
1.11571,0.809377415,0.000840078
1.11848,0.818525224,0.000851968
1.12126,0.8145822,0.00088587
1.12403,0.819503459,0.000911626
1.12682,0.810990388,0.000988134
1.1296,0.825616986,0.000922189
1.13239,0.828803584,0.000920938
1.13518,0.826703042,0.000908289
1.13798,0.83142666,0.000893428
1.14078,0.832720038,0.000900665
1.14358,0.837363998,0.000911197
1.14638,0.842409027,0.000884158
1.14919,0.846689361,0.000872197
1.152,0.846733592,0.000842932
1.15481,0.848195262,0.00081704
1.15763,0.85514652,0.000794777
1.16044,0.853405656,0.000779024
1.16326,0.850835342,0.000764011
1.16609,0.854979412,0.000751999
1.16891,0.854555824,0.000753123
1.17174,0.850141615,0.000778591
1.17457,0.85376636,0.000735621
1.1774,0.853195369,0.000749167
1.18024,0.852290123,0.000741122
1.18308,0.855076343,0.00073229
1.18592,0.857311565,0.00075415
1.18876,0.863575467,0.000837058
1.1916,0.86492555,0.000734533
1.19444,0.867749339,0.000734214
1.19729,0.869110899,0.000734485
1.20014,0.866868112,0.000769756
1.20299,0.866028702,0.000734099
1.20584,0.874829938,0.000769091
1.2087,0.863854177,0.000824753
1.21155,0.869560853,0.00086233
1.21441,0.863490066,0.000799092
1.21727,0.872686991,0.000787534
1.22013,0.889647153,0.000792421
1.22299,0.8730465,0.000728078
1.22585,0.872892082,0.000734609
1.22872,0.881611781,0.00076283
1.23158,0.887157683,0.000733099
1.23445,0.884186959,0.000768344
1.23731,0.882948218,0.00073279
1.24018,0.888538391,0.00072809
1.24305,0.889078819,0.000728684
1.24592,0.889534309,0.000729073
1.24879,0.896675439,0.000799501
1.25167,0.884853159,0.000755739
1.25454,0.886446069,0.000747973
1.25741,0.889478298,0.000749401
1.26029,0.893906004,0.000766809
1.26316,0.897020741,0.000760546
1.26604,0.90301424,0.00079984
1.26891,0.908846803,0.000805786
1.27179,0.904393699,0.000795693
1.27466,0.906879166,0.000818435
1.27754,0.91381193,0.000773841
1.28042,0.909837091,0.000754196
1.2833,0.915685883,0.000779517
1.28617,0.919485873,0.000740048
1.28905,0.918284931,0.000752599
1.29193,0.922751134,0.000735658
1.29481,0.925496834,0.00076973
1.29769,0.917471548,0.000736704
1.30057,0.912803212,0.000742231
1.30344,0.925614864,0.000746487
1.30632,0.923289743,0.000752943
1.3092,0.934557613,0.000762482
1.31208,0.928383448,0.000767616
1.31495,0.928055965,0.000773527
1.31783,0.92172966,0.000780736
1.32071,0.929979617,0.000799769
1.32358,0.928996424,0.000792441
1.32646,0.928345008,0.00081175
1.32934,0.929992992,0.000824212
1.33221,0.929562254,0.000827939
1.33509,0.940410624,0.000856358
1.33796,0.934904587,0.000961026
1.34083,0.931530809,0.000953457
1.34371,0.942305089,0.0010054
1.34658,0.963471355,0.00117183
1.34945,0.966504943,0.00128031
1.35232,0.97447835,0.00151246
1.35519,0.980203024,0.00187821
1.35806,0.970256712,0.00248538
1.36092,0.914921492,0.00300674
1.36379,0.879105,0.00364722
1.36665,0.904380739,0.00421363
1.36952,0.906055753,0.00446757
1.37524,0.877580242,0.00399945
1.37811,0.921675268,0.00361927
1.38097,0.922367336,0.00338717
1.38382,0.908578013,0.00317987
1.38668,0.904423827,0.00305926
1.38954,0.938243439,0.00296246
1.39239,0.893930254,0.0028386
1.39525,0.930854582,0.00264853
1.3981,0.911655084,0.00247275
1.40095,0.914299534,0.00234239
1.4038,0.934482235,0.00221389
1.40664,0.923543862,0.00208348
1.40949,0.95432748,0.00195409
1.41234,0.949738812,0.00182666
1.41518,0.969144721,0.0017273
1.41802,0.958035453,0.00158069
1.42086,0.97763834,0.00149411
1.4237,0.956020982,0.00144544
1.42653,0.958057241,0.00139042
1.42937,0.955937564,0.00137468
1.4322,0.958172096,0.00128424
1.43503,0.962659412,0.00128325
1.43786,0.966211234,0.00123378
1.44069,0.968005308,0.00123293
1.44351,0.977164509,0.0011708
1.44633,0.96731736,0.00113048
1.44916,0.979483218,0.00109599
1.45197,0.976112165,0.00106371
1.45479,0.980336594,0.00103698
1.45761,0.978923031,0.00101903
1.46042,0.974387651,0.00102825
1.46323,0.973806276,0.000990798
1.46604,0.968860447,0.0010157
1.46885,0.973371262,0.000994029
1.47165,0.982383919,0.000996125
1.47445,0.980724584,0.00101439
1.47725,0.990436538,0.00100945
1.48005,0.983037562,0.000992218
1.48285,0.988685457,0.000944355
1.48564,0.99958305,0.000926998
1.48843,1.000719911,0.000887387
1.49122,1.004831999,0.000883068
1.49401,1.002846594,0.000848857
1.49679,0.992496131,0.000834659
1.49957,1,0.00083538
1.50235,1.018444339,0.000807025
1.50513,1.00662251,0.000799975
1.5079,1.008935777,0.000788668
1.51068,1.013102792,0.000783884
1.51345,1.017779658,0.000776308
1.51621,1.015905918,0.000804709
1.51898,1.018935451,0.000762182
1.52174,1.015675043,0.000773078
1.5245,1.019297612,0.000783269
1.52726,1.024045176,0.000769913
1.53001,1.011652821,0.00076163
1.53276,1.042637716,0.000751287
1.53551,1.028490202,0.000775788
1.53826,1.032283732,0.000748754
1.541,1.044046763,0.000759846
1.54374,1.036396166,0.000745199
1.54648,1.023721659,0.000763981
1.54922,1.037852639,0.000752436
1.55195,1.041142817,0.00074376
1.55468,1.032930635,0.000739204
1.55741,1.043870825,0.000758004
1.56013,1.047238133,0.000745185
1.56286,1.048504893,0.000767076
1.56557,1.051164888,0.000751863
1.56829,1.04416754,0.000824874
1.57101,1.045890187,0.000823918
1.57372,1.036842764,0.000765049
1.57643,1.05841935,0.000801026
1.57913,1.040691668,0.00084689
1.58183,1.053123232,0.000851341
1.58453,1.055410799,0.000771427
1.58723,1.055881611,0.000770305
1.58992,1.055775455,0.000792385
1.59262,1.040867504,0.000824647
1.5953,1.074245619,0.000825109
1.59799,1.047214726,0.000785474
1.60067,1.05670303,0.000841063
1.60335,1.068021697,0.00079929
1.60603,1.059135231,0.000808619
1.6087,1.06925152,0.000790438
1.61138,1.066472402,0.000864153
1.61404,1.066193767,0.000780051
1.61671,1.077091754,0.000771269
1.61937,1.066677522,0.000776528
1.62203,1.06032431,0.000770402
1.62469,1.060924544,0.000781634
1.62734,1.063047824,0.000765438
1.62999,1.063006398,0.00079516
1.63264,1.068012243,0.000770878
1.63529,1.066284698,0.000769763
1.63793,1.066951077,0.000789257
1.64057,1.057817661,0.000839102
1.6432,1.078359559,0.000780497
1.64584,1.076626325,0.000834475
1.64847,1.06657179,0.000797269
1.65109,1.078809459,0.000810855
1.65372,1.081614328,0.000776898
1.65634,1.069727772,0.000776407
1.65896,1.076249729,0.000775561
1.66157,1.070695599,0.000776509
1.66418,1.081870922,0.000781848
1.66679,1.080682388,0.000780877
1.6694,1.076991149,0.000779386
1.672,1.071836359,0.000801356
1.6746,1.088815912,0.000786253
1.6772,1.084741845,0.000817347
1.6798,1.078979381,0.000794464
1.68239,1.074635293,0.000790624
1.68498,1.087487767,0.000838168
1.68756,1.083626744,0.000841409
1.69014,1.078756916,0.000797194
1.69272,1.076025564,0.000827831
1.6953,1.089762054,0.000858163
1.69787,1.07406903,0.000797892
1.70045,1.071382711,0.000832379
1.70301,1.091387058,0.000797136
1.70558,1.069907147,0.000829292
1.70814,1.082078336,0.000798363
1.7107,1.082845581,0.000803609
1.71326,1.075820315,0.000801003
1.71581,1.074654084,0.000875429
1.71836,1.076929711,0.000800921
1.72091,1.096516658,0.000860063
1.72345,1.081747636,0.000847923
1.72599,1.094810661,0.000829331
1.72853,1.098679989,0.000861265
1.73107,1.093014515,0.00087953
1.7336,1.096369581,0.000853342
1.73613,1.106007092,0.000852707
1.73866,1.109401317,0.000883154
1.74118,1.110362281,0.000857108
1.7437,1.095442339,0.000855742
1.74622,1.105818753,0.000854959
1.74874,1.110275286,0.000902692
1.75125,1.109764377,0.000855242
1.75376,1.097037151,0.00085571
1.75627,1.107610472,0.000860686
1.75877,1.113432625,0.000943453
1.76127,1.114713104,0.000923128
1.76377,1.082685959,0.000888364
1.76627,1.116454356,0.000877286
1.76876,1.107161574,0.000885194
1.77125,1.107463611,0.000914566
1.77374,1.099005828,0.000906041
1.77622,1.111885315,0.000919788
1.7787,1.107638381,0.000936545
1.78118,1.125344714,0.000928771
1.78366,1.099110043,0.000966641
1.78613,1.091300863,0.000958921
1.7886,1.110789891,0.000981814
1.79107,1.098802108,0.00102052
1.79354,1.108315824,0.00105046
1.796,1.11184416,0.00109807
1.79846,1.122623004,0.00114034
1.80092,1.09008282,0.0012258
1.80337,1.088281119,0.00129288
1.80582,1.129199997,0.00134239
1.80827,1.08828313,0.00143936
1.81072,1.099207157,0.0015404
1.81316,1.123825097,0.00161913
1.8156,1.104662351,0.00170724
1.81804,1.125052588,0.00188749
1.82047,1.110552877,0.0020312
1.82291,1.127180682,0.00224523
1.82534,1.079420622,0.00249034
1.82777,1.096522276,0.00280635
1.83019,1.08189282,0.0031988
1.83261,1.082401243,0.00368006
1.84469,1.1136863,0.00661234
1.84709,1.088305123,0.00695291
1.8519,1.059808299,0.00575743
1.86148,1.078543101,0.0055354
1.86626,1.076862978,0.00577817
1.86865,1.032990166,0.00574306
1.87103,1.071829722,0.00562204
1.87341,1.15876793,0.00577082
1.87579,1.114228486,0.00542151
1.87816,1.127178681,0.0048135
1.88053,1.080466432,0.0042158
1.8829,1.067687661,0.0037402
1.88527,1.041419891,0.00336109
1.88764,1.085944158,0.00325732
1.89,1.088723896,0.00327137
1.89236,1.084474982,0.00347384
1.89472,1.113299591,0.00367869
1.90178,1.043751338,0.00450856
1.90413,1.120774604,0.00481516
1.90647,1.07099513,0.00485829
1.90882,1.083997543,0.00457964
1.91116,1.137836085,0.00409773
1.9135,1.11468542,0.00359997
1.91584,1.139306742,0.00320609
1.91817,1.151659299,0.00294349
1.9205,1.089540642,0.00273114
1.92283,1.110808536,0.00252
1.92516,1.130456092,0.00232206
1.92749,1.106979858,0.00227426
1.92981,1.077671428,0.00220949
1.93213,1.118508204,0.00208179
1.93445,1.112405066,0.00198511
1.93677,1.137101289,0.001906
1.93909,1.097814394,0.00183476
1.9414,1.128553236,0.00175972
1.94371,1.151287929,0.00176414
1.94602,1.134562742,0.00170074
1.94832,1.12468023,0.00167578
1.95063,1.137056822,0.0016375
1.95293,1.151547047,0.00162096
1.95523,1.116084218,0.0016297
1.95753,1.127143439,0.00155191
1.95982,1.139977711,0.00150797
1.96212,1.144069324,0.00145186
1.96441,1.137655144,0.00138424
1.9667,1.152094654,0.00132254
1.96898,1.144613174,0.00126327
1.97127,1.160440639,0.0012157
1.97355,1.153531246,0.00116546
1.97583,1.174590421,0.00113172
1.97811,1.160818358,0.00110924
1.98039,1.165129614,0.00114404
1.98266,1.170363182,0.00108225
1.98494,1.157416659,0.00107321
1.98721,1.179722165,0.00108858
1.98948,1.172367563,0.00115121
1.99174,1.160306761,0.00114436
1.99401,1.173590585,0.00119599
1.99627,1.156157335,0.00125722
1.99853,1.164388636,0.00132533
2.00079,1.149778655,0.00141433
2.00304,1.167530527,0.00150733
2.0053,1.149872917,0.00164092
2.00755,1.148982157,0.00163744
2.0098,1.157046387,0.00162325
2.01205,1.145258107,0.00161345
2.0143,1.171704844,0.00150561
2.01654,1.157479394,0.00147208
2.01878,1.164965107,0.00136218
2.02102,1.174203931,0.00129932
2.02326,1.175816036,0.00123601
2.0255,1.159008192,0.00120219
2.02773,1.178075621,0.00115861
2.02996,1.175422307,0.00109381
2.03219,1.188908024,0.00108001
2.03442,1.166054831,0.00113909
2.03665,1.187940188,0.0010615
2.03887,1.177504789,0.00108144
2.0411,1.16664218,0.00106535
2.04332,1.189099117,0.00108965
2.04554,1.170906939,0.00110919
2.04775,1.180195615,0.00113442
2.04997,1.170238772,0.0011533
2.05218,1.172548814,0.00120049
2.05439,1.169868635,0.00127892
2.0566,1.176022515,0.00121368
2.05881,1.166721108,0.0012984
2.06102,1.167545112,0.00128972
2.06322,1.185036801,0.00127357
2.06542,1.184506394,0.00123634
2.06762,1.179217235,0.00127446
2.06982,1.187069895,0.00117556
2.07201,1.176068387,0.00117706
2.07421,1.183036528,0.00120133
2.0764,1.174366969,0.00115593
2.07859,1.182432997,0.0011099
2.08078,1.190436435,0.00111562
2.08296,1.189476104,0.00108157
2.08515,1.173215507,0.00107924
2.08733,1.184995139,0.00107934
2.08951,1.19179307,0.00107576
2.09169,1.190315626,0.00112402
2.09386,1.190670038,0.00107947
2.09604,1.171798875,0.0011451
2.09821,1.186585237,0.00113156
2.10038,1.191550533,0.00107927
2.10255,1.196697122,0.0010789
2.10472,1.203874528,0.00108214
2.10688,1.19743015,0.0010807
2.10904,1.195523594,0.0010829
2.1112,1.189383723,0.00108534
2.11336,1.196241227,0.00108808
2.11552,1.210711808,0.00113101
2.11768,1.202334171,0.00113611
2.11983,1.191410507,0.00117035
2.12198,1.192810428,0.00108881
2.12413,1.203031723,0.00108727
2.12628,1.197274411,0.00108407
2.12842,1.198792538,0.00110396
2.13056,1.205479787,0.00113927
2.13271,1.196438526,0.00107841
2.13485,1.208634079,0.00108025
2.13698,1.195860719,0.00110227
2.13912,1.192822612,0.00109303
2.14125,1.206778178,0.00108613
2.14338,1.201570738,0.00109324
2.14551,1.208093018,0.0010936
2.14764,1.201859462,0.00109368
2.14977,1.21669597,0.00109648
2.15189,1.207138302,0.00110864
2.15401,1.217523864,0.00110952
2.15613,1.196977665,0.00111967
2.15825,1.213020805,0.00114062
2.16036,1.210298723,0.00113052
2.16248,1.211824224,0.00113484
2.16459,1.221955496,0.00121803
2.1667,1.209092351,0.0011704
2.1688,1.232016052,0.00118932
2.17091,1.206024111,0.00114599
2.17301,1.211223254,0.00114127
2.17511,1.205930579,0.00113762
2.17721,1.222297981,0.001188
2.17931,1.206313431,0.0011393
2.1814,1.201803044,0.00113917
2.1835,1.203766533,0.00113872
2.18559,1.217531561,0.00114584
2.18768,1.194137195,0.00124551
2.18976,1.21031847,0.00115545
2.19185,1.22347853,0.00115001
2.19393,1.210584611,0.00115556
2.19601,1.222448509,0.00117589
2.19809,1.223590799,0.00116115
2.20016,1.215658814,0.00117464
2.20224,1.197375677,0.00116267
2.20431,1.223237617,0.00116386
2.20638,1.192286865,0.00125424
2.20844,1.208084977,0.00121711
2.21051,1.20372399,0.00118065
2.21257,1.218098658,0.00116792
2.21463,1.226748192,0.00117947
2.21669,1.197803626,0.00117753
2.21875,1.204618454,0.001198
2.2208,1.22550523,0.00117096
2.22285,1.201238239,0.0012247
2.2249,1.213907783,0.00118809
2.22695,1.213096375,0.00119676
2.229,1.23612035,0.00121101
2.23104,1.218070792,0.00121723
2.23308,1.217503103,0.00119641
2.23512,1.204874926,0.00117149
2.23715,1.21308093,0.00121305
2.23919,1.209884588,0.00117561
2.24122,1.198897456,0.00117688
2.24325,1.216777459,0.00120643
2.24528,1.236072758,0.00130197
2.2473,1.219371904,0.00121076
2.24932,1.225148153,0.00118739
2.25134,1.233907502,0.00119237
2.25336,1.230483617,0.00125679
2.25538,1.214266518,0.00127279
2.25739,1.213344419,0.00124327
2.2594,1.219727823,0.00124539
2.26141,1.222596895,0.00124454
2.26342,1.231461067,0.00124841
2.26542,1.224225571,0.00122678
2.26742,1.220003408,0.00125976
2.26942,1.223547752,0.00125952
2.27142,1.237430717,0.00123752
2.27341,1.233530667,0.00127833
2.27541,1.220434997,0.00123821
2.2774,1.227839258,0.00130585
2.27938,1.224218982,0.00131433
2.28137,1.238289159,0.00124963
2.28335,1.235702385,0.00128909
2.28533,1.254842549,0.00127626
2.28731,1.240847661,0.00129359
2.28929,1.209654569,0.00129349
2.29126,1.22955278,0.00130391
2.29323,1.221946683,0.00127211
2.2952,1.221672159,0.0012831
2.29717,1.226499667,0.00127139
2.29913,1.225996879,0.00127933
2.30109,1.213704843,0.00127718
2.30305,1.24180623,0.00141168
2.30501,1.222736301,0.00126524
2.30696,1.242650929,0.00125998
2.30891,1.235070095,0.00126427
2.31086,1.240112996,0.0012893
2.31281,1.221680663,0.00137153
2.31475,1.232695462,0.00129221
2.31669,1.249203689,0.00132744
2.31863,1.238455209,0.00130264
2.32057,1.233734984,0.00135661
2.32251,1.224996718,0.00136466
2.32444,1.232034308,0.00136953
2.32637,1.239372225,0.00133456
2.32829,1.217912134,0.00136093
2.33022,1.266186564,0.00131347
2.33214,1.270078959,0.00131472
2.33406,1.240644606,0.00131213
2.33598,1.232079872,0.0013893
2.3379,1.247041475,0.00133793
2.33981,1.257357917,0.00154362
2.34172,1.272466701,0.00141243
2.34363,1.228965093,0.00136484
2.34553,1.227597143,0.00140333
2.34744,1.247017624,0.001393
2.34934,1.240028949,0.0013793
2.35124,1.238620655,0.00139509
2.35313,1.214071381,0.00143078
2.35503,1.230163213,0.0013916
2.35692,1.228165421,0.00139677
2.35881,1.248936581,0.0013932
2.3607,1.245455796,0.00139356
2.36258,1.222133886,0.00143193
2.36446,1.276886449,0.00140517
2.36634,1.222510884,0.00144209
2.36822,1.202513013,0.00143213
2.3701,1.272703825,0.00153255
2.37197,1.295447235,0.00146825
2.37384,1.252157089,0.00146581
2.37571,1.266943042,0.00146762
2.37758,1.242683165,0.00154632
2.37944,1.289165165,0.00150357
2.3813,1.269924269,0.00149064
2.38316,1.259778306,0.00148282
2.38502,1.261167822,0.00151928
2.38688,1.225205495,0.0015443
2.38873,1.2742576,0.00150079
2.39058,1.264402736,0.00150054
2.39243,1.281976939,0.00154089
2.39428,1.246940699,0.00150972
2.39612,1.272622505,0.00157524
2.39797,1.307592396,0.00146652
2.39981,1.268069139,0.00147092
2.40165,1.251601302,0.00158118
2.40349,1.244021043,0.00154072
2.40532,1.262948096,0.00155036
2.40716,1.243927821,0.00154201
2.40899,1.249789801,0.00157147
2.41082,1.276994688,0.00165297
2.41265,1.265413931,0.00171407
2.41447,1.229360422,0.00166183
2.4163,1.251018393,0.00163108
2.41812,1.323930597,0.00162954
2.41994,1.299732636,0.00167018
2.42176,1.296361691,0.00167459
2.42358,1.276732341,0.00158928
2.4254,1.297090608,0.00159198
2.42721,1.284367399,0.00157728
2.42902,1.254406683,0.00161553
2.43084,1.30082263,0.00161621
2.43265,1.250709201,0.00161983
2.43446,1.250745868,0.00164569
2.43626,1.273438612,0.00170275
2.43807,1.254279894,0.00168192
2.43987,1.272363476,0.00169519
2.44168,1.305877834,0.00174242
2.44348,1.29321711,0.00172734
2.44528,1.291718014,0.00187461
2.44708,1.191549047,0.00183447
2.44888,1.28983272,0.00185623
2.45068,1.27261036,0.00185726
2.45248,1.319590826,0.00183213
2.45427,1.232828084,0.00178471
2.45607,1.28959825,0.00175421
2.45787,1.272797855,0.00177791
2.45966,1.247238177,0.0016905
2.46145,1.302005656,0.00171416
2.46504,1.248845282,0.00178846
2.46683,1.232776203,0.00184762
2.46862,1.303029644,0.00186483
2.47041,1.229198499,0.00188483
2.47399,1.285464841,0.00202448
2.47758,1.272768441,0.00217255
2.48116,1.241214395,0.00237822
2.48295,1.281682195,0.00251952
2.48832,1.230382328,0.00285937
2.49011,1.232663464,0.00280508
2.4919,1.237915446,0.00271408
2.4937,1.272949016,0.00263702
2.49549,1.235083412,0.00263721
2.49728,1.339490749,0.00265591
2.49908,1.22886017,0.00257173
2.50087,1.261334392,0.00256041
2.50267,1.301303804,0.00265156
2.50447,1.313107068,0.00282184
2.51168,1.240228734,0.00380359
2.51348,1.262705214,0.00408748
2.49713,1.350258762,0.000893034
2.50792,1.121854798,0.00117022
2.51152,1.268167026,0.00132634
2.51694,1.119791437,0.00175876
2.5242,1.263320587,0.00229144
2.51466,1.486396252,0.00625806
2.52554,1.443331407,0.00904293
2.52736,1.513139201,0.00947192
